abbr,year,name,min_wage,state_min_wage,fed_min_wage,unemp_rate,emp_lh,min_wage_lag,mw_increase,first_treat_year,g,post,event_time,ln_emp_lh
AK,1990,Alaska,3.85,3.85,3.35,7.25,20.916666666666668,NA,0,1991,1991,0,-1,3.0405462893437836
AK,1991,Alaska,4.3,4.3,3.8,8.308333333333334,21.141666666666666,3.85,1,1991,1991,1,0,3.051245816817236
AK,1992,Alaska,4.75,4.75,4.25,8.85,21.416666666666668,4.3,1,1991,1991,1,1,3.0641694351072197
AK,1993,Alaska,4.75,4.75,4.25,7.816666666666666,21.925,4.75,0,1991,1991,1,2,3.0876275382582468
AK,1994,Alaska,4.75,4.75,4.25,7.55,23.183333333333334,4.75,0,1991,1991,1,3,3.143433629701342
AK,1995,Alaska,4.75,4.75,4.25,7.316666666666666,23.983333333333334,4.75,0,1991,1991,1,4,3.1773591446652674
AK,1996,Alaska,4.75,4.75,4.25,7.458333333333333,24.4,4.75,0,1991,1991,1,5,3.1945831322991562
AK,1997,Alaska,5.25,5.25,4.75,6.983333333333333,25.28333333333333,4.75,1,1991,1991,1,6,3.2301454171264314
AK,1998,Alaska,5.65,5.65,5.15,6.316666666666666,26.1,5.25,1,1991,1991,1,7,3.261935314328648
AK,1999,Alaska,5.65,5.65,5.15,6.35,26.991666666666667,5.65,0,1991,1991,1,8,3.295528176389283
AK,2000,Alaska,5.65,5.65,5.15,6.291666666666667,27.925,5.65,0,1991,1991,1,9,3.3295223449552642
AK,2001,Alaska,5.65,5.65,5.15,6.283333333333333,28.266666666666666,5.65,0,1991,1991,1,10,3.3416832541297476
AK,2002,Alaska,5.65,5.65,5.15,7.166666666666667,29.28333333333333,5.65,0,1991,1991,1,11,3.3770185259649965
AK,2003,Alaska,7.15,7.15,5.15,7.675,29.641666666666666,5.65,1,1991,1991,1,12,3.389181029166409
AK,2004,Alaska,7.15,7.15,5.15,7.416666666666667,30.158333333333335,7.15,0,1991,1991,1,13,3.4064612807816963
AK,2005,Alaska,7.15,7.15,5.15,6.925,30.958333333333332,7.15,0,1991,1991,1,14,3.4326422143698134
AK,2006,Alaska,7.15,7.15,5.15,6.616666666666667,31.483333333333334,7.15,0,1991,1991,1,15,3.4494583052794088
AK,2007,Alaska,7.15,7.15,5.15,6.25,32.05,7.15,0,1991,1991,1,16,3.467297183366679
AK,2008,Alaska,7.15,7.15,5.85,6.508333333333333,32.13333333333333,7.15,0,1991,1991,1,17,3.46989391294839
AK,2009,Alaska,7.15,7.15,6.55,7.833333333333333,31.183333333333334,7.15,0,1991,1991,1,18,3.439883764051989
AK,2010,Alaska,7.75,7.75,7.25,7.991666666666667,31.525,7.15,1,1991,1991,1,19,3.4507808818509833
AK,2011,Alaska,7.75,7.75,7.25,7.608333333333333,32.483333333333334,7.75,0,1991,1991,1,20,3.4807271372854602
AK,2012,Alaska,7.75,7.75,7.25,7.133333333333333,33.3,7.75,0,1991,1991,1,21,3.505557396986398
AK,2013,Alaska,7.75,7.75,7.25,6.925000000000001,33.75833333333333,7.75,0,1991,1991,1,22,3.5192273004206447
AK,2014,Alaska,7.75,7.75,7.25,6.741666666666667,34.208333333333336,7.75,0,1991,1991,1,23,3.5324692791044825
AK,2015,Alaska,8.75,8.75,7.25,6.283333333333333,35.03333333333333,7.75,1,1991,1991,1,24,3.5562999892147955
AK,2016,Alaska,9.75,9.75,7.25,6.625,35.30833333333334,8.75,1,1991,1991,1,25,3.5641190078445133
AK,2017,Alaska,9.8,9.8,7.25,6.608333333333333,35.43333333333333,9.75,1,1991,1991,1,26,3.5676529966797923
AK,2018,Alaska,9.84,9.84,7.25,6.091666666666667,35.6,9.8,1,1991,1991,1,27,3.572345637857985
AK,2019,Alaska,9.89,9.89,7.25,5.6,36.225,9.84,1,1991,1991,1,28,3.589749488206746
AK,2020,Alaska,10.19,10.19,7.25,8.283333333333333,26.666666666666668,9.89,1,1991,1991,1,29,3.283414346005772
AK,2021,Alaska,10.34,10.34,7.25,6.4,30.375,10.19,1,1991,1991,1,30,3.4136199016607125
AK,2022,Alaska,10.34,10.34,7.25,4.258333333333334,34.25,10.34,0,1991,1991,1,31,3.5336865647082343
AK,2023,Alaska,10.85,10.85,7.25,4.241666666666667,35.791666666666664,10.34,1,1991,1991,1,32,3.5777150916363096
AK,2024,Alaska,11.73,11.73,7.25,4.591666666666667,36.458333333333336,10.85,1,1991,1991,1,33,3.5961700560096688
AL,1990,Alabama,3.35,NA,3.35,6.825,106.40833333333333,NA,0,1991,1991,0,-1,4.667283894642635
AL,1991,Alabama,3.8,NA,3.8,7.266666666666667,108.90833333333333,3.35,1,1991,1991,1,0,4.69050654981499
AL,1992,Alabama,4.25,NA,4.25,7.533333333333333,114.375,3.8,1,1991,1991,1,1,4.739482523595686
AL,1993,Alabama,4.25,NA,4.25,7.25,119.675,4.25,0,1991,1991,1,2,4.784779735278573
AL,1994,Alabama,4.25,NA,4.25,6.166666666666667,125.04166666666667,4.25,0,1991,1991,1,3,4.828647015092422
AL,1995,Alabama,4.25,NA,4.25,5.85,131,4.25,0,1991,1991,1,4,4.875197323201151
AL,1996,Alabama,4.25,NA,4.25,5.191666666666666,135.45833333333334,4.25,0,1991,1991,1,5,4.90866408995596
AL,1997,Alabama,4.75,NA,4.75,4.95,139.83333333333331,4.25,1,1991,1991,1,6,4.940451237239151
AL,1998,Alabama,5.15,NA,5.15,4.458333333333334,145.93333333333334,4.75,1,1991,1991,1,7,4.983149896420653
AL,1999,Alabama,5.15,NA,5.15,4.733333333333333,149.025,5.15,0,1991,1991,1,8,5.00411407710599
AL,2000,Alabama,5.15,NA,5.15,4.641666666666667,148.65,5.15,0,1991,1991,1,9,5.001594549444107
AL,2001,Alabama,5.15,NA,5.15,5.15,151.04999999999998,5.15,0,1991,1991,1,10,5.0176109078326805
AL,2002,Alabama,5.15,NA,5.15,5.891666666666667,151.575,5.15,0,1991,1991,1,11,5.021080551957795
AL,2003,Alabama,5.15,NA,5.15,5.95,154.50833333333333,5.15,0,1991,1991,1,12,5.040248032315807
AL,2004,Alabama,5.15,NA,5.15,5.575,159.55833333333334,5.15,0,1991,1991,1,13,5.072409581591159
AL,2005,Alabama,5.15,NA,5.15,4.458333333333333,164.65,5.15,0,1991,1991,1,14,5.103822008822373
AL,2006,Alabama,5.15,NA,5.15,4.008333333333333,169.725,5.15,0,1991,1991,1,15,5.1341794801877105
AL,2007,Alabama,5.15,NA,5.15,4.066666666666666,173.90833333333333,5.15,0,1991,1991,1,16,5.158528340472785
AL,2008,Alabama,5.85,NA,5.85,5.916666666666667,174.48333333333332,5.15,1,1991,1991,1,17,5.161829226097254
AL,2009,Alabama,6.55,NA,6.55,9.733333333333334,170.09166666666667,5.85,1,1991,1991,1,18,5.136337507411997
AL,2010,Alabama,7.25,NA,7.25,10.375,167.59166666666667,6.55,1,1991,1991,1,19,5.121530465252557
AL,2011,Alabama,7.25,NA,7.25,9.558333333333334,169.19166666666666,7.25,0,1991,1991,1,20,5.131032194580195
AL,2012,Alabama,7.25,NA,7.25,8.175,173.7,7.25,0,1991,1991,1,21,5.157329673247059
AL,2013,Alabama,7.25,NA,7.25,7.358333333333333,178.79999999999998,7.25,0,1991,1991,1,22,5.186267862739414
AL,2014,Alabama,7.25,NA,7.25,6.766666666666667,183.675,7.25,0,1991,1991,1,23,5.213167891506341
AL,2015,Alabama,7.25,NA,7.25,6.083333333333333,190.33333333333334,7.25,0,1991,1991,1,24,5.2487769209879005
AL,2016,Alabama,7.25,NA,7.25,5.8,197.525,7.25,0,1991,1991,1,25,5.285865158608797
AL,2017,Alabama,7.25,NA,7.25,4.508333333333333,202.33333333333334,7.25,0,1991,1991,1,26,5.309916502391388
AL,2018,Alabama,7.25,NA,7.25,3.925,205.86666666666667,7.25,0,1991,1991,1,27,5.327228710042457
AL,2019,Alabama,7.25,NA,7.25,3.191666666666667,208.44166666666666,7.25,0,1991,1991,1,28,5.339659225915143
AL,2020,Alabama,7.25,NA,7.25,6.408333333333333,178.075,7.25,0,1991,1991,1,29,5.182204809864418
AL,2021,Alabama,7.25,NA,7.25,3.35,188.95833333333334,7.25,0,1991,1991,1,30,5.241526532201291
AL,2022,Alabama,7.25,NA,7.25,2.4916666666666667,197.68333333333334,7.25,0,1991,1991,1,31,5.286666423807175
AL,2023,Alabama,7.25,NA,7.25,2.466666666666667,205.58333333333334,7.25,0,1991,1991,1,32,5.325851466741357
AL,2024,Alabama,7.25,NA,7.25,3.058333333333333,209.55833333333334,7.25,0,1991,1991,1,33,5.345002141336668
AR,1990,Arkansas,3.35,3.25,3.35,6.875,65.00833333333333,NA,0,1991,1991,0,-1,4.174515466806267
AR,1991,Arkansas,3.8,3.35,3.8,7.308333333333334,65.79166666666667,3.35,1,1991,1991,1,0,4.186493183907697
AR,1992,Arkansas,4.25,3.65,4.25,6.991666666666666,68.48333333333333,3.8,1,1991,1991,1,1,4.226590406661309
AR,1993,Arkansas,4.25,3.65,4.25,6.125,71.84166666666667,4.25,0,1991,1991,1,2,4.274464623427879
AR,1994,Arkansas,4.25,4.25,4.25,5.458333333333333,74.9,4.25,0,1991,1991,1,3,4.316153890523174
AR,1995,Arkansas,4.25,4.25,4.25,4.866666666666667,78.16666666666666,4.25,0,1991,1991,1,4,4.358843299218225
AR,1996,Arkansas,4.25,4.25,4.25,5.166666666666667,80.48333333333333,4.25,0,1991,1991,1,5,4.388050123651441
AR,1997,Arkansas,4.75,4.25,4.75,5.108333333333333,81.675,4.25,1,1991,1991,1,6,4.402747957487134
AR,1998,Arkansas,5.15,5.15,5.15,5.041666666666666,82.14166666666667,4.75,1,1991,1991,1,7,4.408445398883393
AR,1999,Arkansas,5.15,5.15,5.15,4.516666666666667,83.51666666666667,5.15,0,1991,1991,1,8,4.425046212737624
AR,2000,Arkansas,5.15,5.15,5.15,4.166666666666666,85.74166666666667,5.15,0,1991,1991,1,9,4.451338899593765
AR,2001,Arkansas,5.15,5.15,5.15,4.741666666666666,86.79166666666667,5.15,0,1991,1991,1,10,4.463510610913026
AR,2002,Arkansas,5.15,5.15,5.15,5.333333333333334,87.44166666666666,5.15,0,1991,1991,1,11,4.470971904375865
AR,2003,Arkansas,5.15,5.15,5.15,5.758333333333334,88.25,5.15,0,1991,1991,1,12,4.480173695813406
AR,2004,Arkansas,5.15,5.15,5.15,5.566666666666666,90.88333333333334,5.15,0,1991,1991,1,13,4.509576632703961
AR,2005,Arkansas,5.15,5.15,5.15,5.266666666666667,94.24166666666667,5.15,0,1991,1991,1,14,4.545862405089281
AR,2006,Arkansas,5.15,5.15,5.15,5.233333333333333,97.48333333333333,5.15,0,1991,1991,1,15,4.579681423220925
AR,2007,Arkansas,6.25,6.25,5.15,5.383333333333334,99.28333333333333,5.15,1,1991,1991,1,16,4.597977715406587
AR,2008,Arkansas,6.25,6.25,5.85,5.416666666666667,100.71666666666667,6.25,0,1991,1991,1,17,4.612311294139458
AR,2009,Arkansas,6.55,6.25,6.55,7.708333333333333,99.64166666666667,6.25,1,1991,1991,1,18,4.601580417137534
AR,2010,Arkansas,7.25,6.25,7.25,7.833333333333334,98.79166666666667,6.55,1,1991,1991,1,19,4.59301325571746
AR,2011,Arkansas,7.25,6.25,7.25,7.883333333333334,100.175,7.25,0,1991,1991,1,20,4.6069186565222084
AR,2012,Arkansas,7.25,6.25,7.25,7.258333333333334,102.80833333333334,7.25,0,1991,1991,1,21,4.632866413289419
AR,2013,Arkansas,7.25,6.25,7.25,7.041666666666667,104.96666666666667,7.25,0,1991,1991,1,22,4.653642839438869
AR,2014,Arkansas,7.25,6.25,7.25,5.875,107.70833333333333,7.25,0,1991,1991,1,23,4.679426956594583
AR,2015,Arkansas,7.5,7.5,7.25,4.95,111.76666666666667,7.25,1,1991,1991,1,24,4.716413364804073
AR,2016,Arkansas,8,8,7.25,3.975,115.325,7.5,1,1991,1991,1,25,4.747754229443884
AR,2017,Arkansas,8.5,8.5,7.25,3.7416666666666667,116.54166666666667,8,1,1991,1991,1,26,4.758248862854014
AR,2018,Arkansas,8.5,8.5,7.25,3.65,118.31666666666666,8.5,0,1991,1991,1,27,4.773364645817285
AR,2019,Arkansas,9.25,9.25,7.25,3.4916666666666667,120.78333333333333,8.5,1,1991,1991,1,28,4.793998306887181
AR,2020,Arkansas,10,10,7.25,6.158333333333333,106.45,9.25,1,1991,1991,1,29,4.667675391339489
AR,2021,Arkansas,11,11,7.25,4.033333333333333,116.1,10,1,1991,1991,1,30,4.754451888703846
AR,2022,Arkansas,11,11,7.25,3.1750000000000003,122.66666666666667,11,0,1991,1991,1,31,4.809470649500821
AR,2023,Arkansas,11,11,7.25,3.1416666666666666,127.53333333333333,11,0,1991,1991,1,32,4.848377768338043
AR,2024,Arkansas,11,11,7.25,3.466666666666667,129.1,11,0,1991,1991,1,33,4.860587297852597
AZ,1990,Arizona,3.35,NA,3.35,5.225,159.275,NA,0,1991,1991,0,-1,5.0706322680025515
AZ,1991,Arizona,3.8,NA,3.8,5.858333333333333,160.41666666666666,3.35,1,1991,1991,1,0,5.077774596933884
AZ,1992,Arizona,4.25,NA,4.25,7.575,164.71666666666667,3.8,1,1991,1991,1,1,5.1042268261540835
AZ,1993,Arizona,4.25,NA,4.25,6.333333333333333,175.325,4.25,0,1991,1991,1,2,5.166641394422974
AZ,1994,Arizona,4.25,NA,4.25,6.2,185.975,4.25,0,1991,1991,1,3,5.225612256077405
AZ,1995,Arizona,4.25,NA,4.25,5.341666666666667,196.30833333333334,4.25,0,1991,1991,1,4,5.279686552410561
AZ,1996,Arizona,4.25,NA,4.25,5.483333333333333,203.53333333333333,4.25,0,1991,1991,1,5,5.315829791632668
AZ,1997,Arizona,4.75,NA,4.75,4.616666666666666,210.35833333333335,4.25,1,1991,1991,1,6,5.348812425763979
AZ,1998,Arizona,5.15,NA,5.15,4.25,216.9,4.75,1,1991,1991,1,7,5.379436417832829
AZ,1999,Arizona,5.15,NA,5.15,4.466666666666667,223.15,5.15,0,1991,1991,1,8,5.407844191075279
AZ,2000,Arizona,5.15,NA,5.15,3.9833333333333334,228.8,5.15,0,1991,1991,1,9,5.432848259505643
AZ,2001,Arizona,5.15,NA,5.15,4.725,229.90833333333333,5.15,0,1991,1991,1,10,5.437680678756109
AZ,2002,Arizona,5.15,NA,5.15,6.158333333333333,229.46666666666667,5.15,0,1991,1991,1,11,5.435757775669274
AZ,2003,Arizona,5.15,NA,5.15,5.783333333333333,233.29166666666666,5.15,0,1991,1991,1,12,5.452289459000948
AZ,2004,Arizona,5.15,NA,5.15,4.958333333333333,241.75,5.15,0,1991,1991,1,13,5.487904134333403
AZ,2005,Arizona,5.15,NA,5.15,4.641666666666667,254.19166666666666,5.15,0,1991,1991,1,14,5.538088575632103
AZ,2006,Arizona,5.15,NA,5.15,4.266666666666667,266.5333333333333,5.15,0,1991,1991,1,15,5.5854993139581355
AZ,2007,Arizona,6.75,6.75,5.15,3.7,272.8666666666667,5.15,1,1991,1991,1,16,5.608983275390193
AZ,2008,Arizona,6.9,6.9,5.85,5.766666666666667,270.275,6.75,1,1991,1991,1,17,5.599439959178835
AZ,2009,Arizona,7.25,7.25,6.55,9.716666666666667,255.98333333333335,6.9,1,1991,1991,1,18,5.545112338193528
AZ,2010,Arizona,7.25,7.25,7.25,10.358333333333333,253.90833333333333,7.25,0,1991,1991,1,19,5.536973309492755
AZ,2011,Arizona,7.35,7.35,7.25,9.5,259.2583333333333,7.25,1,1991,1991,1,20,5.5578249905981725
AZ,2012,Arizona,7.65,7.65,7.25,8.391666666666666,266.8666666666667,7.35,1,1991,1991,1,21,5.586749157890363
AZ,2013,Arizona,7.8,7.8,7.25,7.841666666666667,275.85833333333335,7.65,1,1991,1991,1,22,5.619887448917143
AZ,2014,Arizona,7.9,7.9,7.25,6.816666666666666,286.51666666666665,7.8,1,1991,1991,1,23,5.657796707819393
AZ,2015,Arizona,8.05,8.05,7.25,6.108333333333333,299.025,7.9,1,1991,1991,1,24,5.700527181935528
AZ,2016,Arizona,8.05,8.05,7.25,5.5,309.6583333333333,8.05,0,1991,1991,1,25,5.735469539127011
AZ,2017,Arizona,10,10,7.25,4.958333333333333,319.875,8.05,1,1991,1991,1,26,5.767930294479953
AZ,2018,Arizona,10.5,10.5,7.25,4.808333333333334,326.15833333333336,10,1,1991,1991,1,27,5.787382948531463
AZ,2019,Arizona,11,11,7.25,4.816666666666666,331.85,10.5,1,1991,1991,1,28,5.804683059591934
AZ,2020,Arizona,12,12,7.25,7.825,274.90000000000003,11,1,1991,1991,1,29,5.6164073951712
AZ,2021,Arizona,12.15,12.15,7.25,5.041666666666667,305.7833333333333,12,1,1991,1991,1,30,5.722876790156619
AZ,2022,Arizona,12.8,12.8,7.25,3.716666666666667,337.875,12.15,1,1991,1991,1,31,5.8226760045966115
AZ,2023,Arizona,13.85,13.85,7.25,3.666666666666667,356.9583333333333,12.8,1,1991,1991,1,32,5.877619061616098
AZ,2024,Arizona,14.35,14.35,7.25,3.6,363.4,13.85,1,1991,1991,1,33,5.895504155962071
CA,1990,California,3.35,3.35,3.35,5.783333333333333,1107.1166666666668,NA,0,1991,1991,0,-1,7.009514317098295
CA,1991,California,4.25,4.25,3.8,7.816666666666666,1122.4166666666667,3.35,1,1991,1991,1,0,7.023239377810815
CA,1992,California,4.25,4.25,4.25,9.366666666666667,1116.4666666666667,4.25,0,1991,1991,1,1,7.017924215632268
CA,1993,California,4.25,4.25,4.25,9.55,1126.6583333333333,4.25,0,1991,1991,1,2,7.027011303331896
CA,1994,California,4.25,4.25,4.25,8.658333333333333,1146.7083333333333,4.25,0,1991,1991,1,3,7.0446507982484565
CA,1995,California,4.25,4.25,4.25,7.9,1185.275,4.25,0,1991,1991,1,4,7.077730094156281
CA,1996,California,4.25,4.25,4.25,7.341666666666667,1228.0083333333334,4.25,0,1991,1991,1,5,7.113148894786125
CA,1997,California,4.75,4.75,4.75,6.4,1239.1583333333333,4.25,1,1991,1991,1,6,7.1221876646940245
CA,1998,California,5.15,5.15,5.15,5.966666666666667,1265.5083333333334,4.75,1,1991,1991,1,7,7.14322916497601
CA,1999,California,5.15,5.15,5.15,5.283333333333333,1299.8083333333334,5.15,0,1991,1991,1,8,7.169972096682452
CA,2000,California,5.75,5.75,5.15,4.925,1336.6916666666666,5.15,1,1991,1991,1,9,7.197952934699497
CA,2001,California,6.25,6.25,5.15,5.458333333333333,1366.5416666666667,5.75,1,1991,1991,1,10,7.220038496426622
CA,2002,California,6.75,6.75,5.15,6.733333333333333,1383.825,6.25,1,1991,1991,1,11,7.232606683096056
CA,2003,California,6.75,6.75,5.15,6.9,1401.05,6.75,0,1991,1991,1,12,7.244977234493896
CA,2004,California,6.75,6.75,5.15,6.225,1439.5,6.75,0,1991,1991,1,13,7.272051110052231
CA,2005,California,6.75,6.75,5.15,5.391666666666667,1475.075,6.75,0,1991,1991,1,14,7.29646411493886
CA,2006,California,6.75,6.75,5.15,4.891666666666667,1519.4083333333333,6.75,0,1991,1991,1,15,7.326076283675203
CA,2007,California,7.5,7.5,5.15,5.316666666666666,1560.5833333333333,6.75,1,1991,1991,1,16,7.352814961972508
CA,2008,California,8,8,5.85,7.283333333333333,1573.1416666666667,7.5,1,1991,1991,1,17,7.3608299604566865
CA,2009,California,8,8,6.55,11.45,1503.1,8,0,1991,1991,1,18,7.31528492113918
CA,2010,California,8,8,7.25,12.316666666666666,1500.575,8,0,1991,1991,1,19,7.313603646970184
CA,2011,California,8,8,7.25,11.733333333333334,1534.8083333333334,8,0,1991,1991,1,20,7.336160787947146
CA,2012,California,8,8,7.25,10.391666666666666,1597.875,8,0,1991,1991,1,21,7.376429900488186
CA,2013,California,8,8,7.25,9.025,1675.625,8,0,1991,1991,1,22,7.423941508990223
CA,2014,California,9,9,7.25,7.566666666666666,1757.1166666666666,8,1,1991,1991,1,23,7.471429487045061
CA,2015,California,9,9,7.25,6.216666666666667,1828.6333333333334,9,0,1991,1991,1,24,7.511324154446022
CA,2016,California,10,10,7.25,5.516666666666667,1901.4333333333334,9,1,1991,1991,1,25,7.5503632667133775
CA,2017,California,10.5,10.5,7.25,4.833333333333333,1952.4583333333333,10,1,1991,1991,1,26,7.576844541323951
CA,2018,California,11,11,7.25,4.258333333333334,1991.8333333333333,10.5,1,1991,1991,1,27,7.596810766638826
CA,2019,California,12,12,7.25,4.091666666666667,2034.5166666666667,11,1,1991,1991,1,28,7.618013559429162
CA,2020,California,12,12,7.25,10.166666666666668,1481.3666666666666,12,0,1991,1991,1,29,7.300720364088464
CA,2021,California,13,13,7.25,7.35,1640.6416666666667,12,1,1991,1991,1,30,7.402842704458548
CA,2022,California,14,14,7.25,4.291666666666667,1930.6916666666666,13,1,1991,1991,1,31,7.565633594208634
CA,2023,California,15.5,15.5,7.25,4.725,2009.7333333333333,14,1,1991,1991,1,32,7.605757322268264
CA,2024,California,16,16,7.25,5.316666666666666,2015.1083333333333,15.5,1,1991,1991,1,33,7.608428236376442
CO,1990,Colorado,3.35,3,3.35,5.125,167.26666666666665,NA,0,1991,1991,0,-1,5.119589345264212
CO,1991,Colorado,3.8,3,3.8,5.275,169.05833333333334,3.35,1,1991,1991,1,0,5.130243823019283
CO,1992,Colorado,4.25,3,4.25,6.125,179.875,3.8,1,1991,1991,1,1,5.192262165207532
CO,1993,Colorado,4.25,3,4.25,5.383333333333334,191.01666666666665,4.25,0,1991,1991,1,2,5.252360684274598
CO,1994,Colorado,4.25,3,4.25,4.141666666666667,202.89166666666665,4.25,0,1991,1991,1,3,5.3126721748531205
CO,1995,Colorado,4.25,3,4.25,4.008333333333334,215.16666666666666,4.25,0,1991,1991,1,4,5.371412921618587
CO,1996,Colorado,4.25,3,4.25,4.166666666666667,220.175,4.25,0,1991,1991,1,5,5.3944226846915235
CO,1997,Colorado,4.75,4.75,4.75,3.3583333333333334,226.54166666666666,4.25,1,1991,1991,1,6,5.422928886797975
CO,1998,Colorado,5.15,5.15,5.15,3.6333333333333333,230.99166666666667,4.75,1,1991,1991,1,7,5.442381634834999
CO,1999,Colorado,5.15,5.15,5.15,3.0083333333333333,238.49166666666667,5.15,0,1991,1991,1,8,5.47433436911698
CO,2000,Colorado,5.15,5.15,5.15,2.725,245.99166666666667,5.15,0,1991,1991,1,9,5.505297660019827
CO,2001,Colorado,5.15,5.15,5.15,3.816666666666667,247.15833333333333,5.15,0,1991,1991,1,10,5.510029156899827
CO,2002,Colorado,5.15,5.15,5.15,5.716666666666667,246.99166666666667,5.15,0,1991,1991,1,11,5.5093545978671985
CO,2003,Colorado,5.15,5.15,5.15,6.116666666666666,245.53333333333333,5.15,0,1991,1991,1,12,5.503432715342855
CO,2004,Colorado,5.15,5.15,5.15,5.566666666666666,251.24166666666667,5.15,0,1991,1991,1,13,5.526415291327378
CO,2005,Colorado,5.15,5.15,5.15,5.083333333333333,257.44166666666666,5.15,0,1991,1991,1,14,5.550793157223531
CO,2006,Colorado,5.15,5.15,5.15,4.25,264.94166666666666,5.15,0,1991,1991,1,15,5.579509675968822
CO,2007,Colorado,6.85,6.85,5.15,3.683333333333333,270.3333333333333,5.15,1,1991,1991,1,16,5.599655765447303
CO,2008,Colorado,7.02,7.02,5.85,4.841666666666667,273.0833333333333,6.85,1,1991,1991,1,17,5.609776998910815
CO,2009,Colorado,7.28,7.28,6.55,7.949999999999999,262.44166666666666,7.02,1,1991,1991,1,18,5.57002883511444
CO,2010,Colorado,7.25,7.24,7.25,9.141666666666667,263.05833333333334,7.28,0,1991,1991,1,19,5.572375807330352
CO,2011,Colorado,7.36,7.36,7.25,8.691666666666666,271.425,7.25,1,1991,1991,1,20,5.603685858117916
CO,2012,Colorado,7.64,7.64,7.25,7.991666666666666,279.69166666666666,7.36,1,1991,1991,1,21,5.63368780593735
CO,2013,Colorado,7.78,7.78,7.25,6.725,289.325,7.64,1,1991,1991,1,22,5.667550623734141
CO,2014,Colorado,8,8,7.25,4.95,300.48333333333335,7.78,1,1991,1991,1,23,5.705392289320099
CO,2015,Colorado,8.23,8.23,7.25,3.6999999999999997,313.0333333333333,8,1,1991,1991,1,24,5.746309681142458
CO,2016,Colorado,8.31,8.31,7.25,3.1166666666666667,323.5416666666667,8.23,1,1991,1991,1,25,5.779327905234842
CO,2017,Colorado,9.3,9.3,7.25,2.6166666666666667,332.9166666666667,8.31,1,1991,1991,1,26,5.807892208412375
CO,2018,Colorado,10.2,10.2,7.25,3.025,339.575,9.3,1,1991,1991,1,27,5.827694835708554
CO,2019,Colorado,11.1,11.1,7.25,2.6666666666666665,345.14166666666665,10.2,1,1991,1991,1,28,5.84395496076607
CO,2020,Colorado,12,12,7.25,6.791666666666667,272.01666666666665,11.1,1,1991,1991,1,29,5.605863338928595
CO,2021,Colorado,12.32,12.32,7.25,5.508333333333334,305.65,12,1,1991,1991,1,30,5.722440656474735
CO,2022,Colorado,12.56,12.56,7.25,3.1,338.3333333333333,12.32,1,1991,1991,1,31,5.824031602807778
CO,2023,Colorado,13.65,13.65,7.25,3.3,350.55833333333334,12.56,1,1991,1991,1,32,5.85952712153797
CO,2024,Colorado,14.42,14.42,7.25,4.25,353.85,13.65,1,1991,1991,1,33,5.868873094521794
CT,1990,Connecticut,3.75,3.75,3.35,4.916666666666667,107.83333333333333,NA,0,1991,1991,0,-1,4.6805868252728455
CT,1991,Connecticut,4.25,4.25,3.8,6.491666666666667,101.44166666666666,3.75,1,1991,1991,1,0,4.61948392062755
CT,1992,Connecticut,4.27,4.27,4.25,7.3,100.79166666666667,4.25,1,1991,1991,1,1,4.6130556802620815
CT,1993,Connecticut,4.27,4.27,4.25,6.483333333333333,103.11666666666667,4.27,0,1991,1991,1,2,4.635861033308888
CT,1994,Connecticut,4.27,4.27,4.25,5.566666666666666,106.14166666666667,4.27,0,1991,1991,1,3,4.664774679807714
CT,1995,Connecticut,4.27,4.27,4.25,5.3,110.58333333333334,4.27,0,1991,1991,1,4,4.705769384544207
CT,1996,Connecticut,4.27,4.27,4.25,5.225,112.49166666666667,4.27,0,1991,1991,1,5,4.7228791448267815
CT,1997,Connecticut,4.77,4.77,4.75,4.683333333333334,114.11666666666666,4.27,1,1991,1991,1,6,4.737221316898962
CT,1998,Connecticut,5.18,5.18,5.15,3.225,116.81666666666666,4.77,1,1991,1991,1,7,4.760605754278224
CT,1999,Connecticut,5.18,5.18,5.15,2.5,119.7,5.18,0,1991,1991,1,8,4.784988612563928
CT,2000,Connecticut,6.15,6.15,5.15,2.158333333333333,121.10833333333333,5.18,1,1991,1991,1,9,4.796685461844125
CT,2001,Connecticut,6.4,6.4,5.15,2.933333333333333,119.55833333333334,6.15,1,1991,1991,1,10,4.783804397316344
CT,2002,Connecticut,6.7,6.7,5.15,4.35,122.84166666666667,6.4,1,1991,1991,1,11,4.810896263265232
CT,2003,Connecticut,6.9,6.9,5.15,5.458333333333333,125.14166666666667,6.7,1,1991,1991,1,12,4.829446428898235
CT,2004,Connecticut,7.1,7.1,5.15,5.05,127.53333333333333,6.9,1,1991,1991,1,13,4.848377768338043
CT,2005,Connecticut,7.1,7.1,5.15,4.858333333333333,129.45,7.1,0,1991,1991,1,14,4.8632947061975464
CT,2006,Connecticut,7.4,7.4,5.15,4.425000000000001,132.575,7.1,1,1991,1991,1,15,4.8871485230231935
CT,2007,Connecticut,7.65,7.65,5.15,4.533333333333333,135.74166666666667,7.4,1,1991,1991,1,16,4.910753569575559
CT,2008,Connecticut,7.65,7.65,5.85,5.641666666666667,137.30833333333334,7.65,0,1991,1991,1,17,4.922229005275385
CT,2009,Connecticut,8,8,6.55,8.258333333333333,133.65833333333333,7.65,1,1991,1991,1,18,4.895286792555332
CT,2010,Connecticut,8.25,8.25,7.25,9.491666666666667,133.575,8,1,1991,1991,1,19,4.894663117843835
